"state_num","year","district","raceid","stcd","stename","seat","party","redist","candnumber","prez","votep","incname","candidate","candvotes","tvotes","candpct","primary_winner","inc","gender","Match","GenVote","GenOpponent","IncumbentOppo","GenWin","GenTotalVotes","OtherGenVotes","PrimMargin","Inc_in_Primary","Primary_Oppo_Inc","PrezYear","Sub82","Y82to90","Y92to00","Y02to10","Post90","dem","LastName","OppoGenFunds","OppoPrimFunds","GeneralFunds","PrimaryFunds","WinFunds","PrimCF_Diff","GenLastName","GenOppoGenFunds","GenOppoPrimFunds","CngrsNum","StICPSR","StPOAbrv","DifDPct","DemPct","DemWin","DWinPrv","DWinNxt","DifPVDec","OpenSeat","IncStatus","PrvTrmsD","PrvTrmsO","VoteTotW","VoteTotL","VoteCast","SoSDem","PrvElcOb","NxtElcOb","DemInc","DemOpen","NonDInc","NonDOpen","DExpAdv","RExpAdv","ForgnPct","GovWkPct","BlackPct","UrbanPct","VtTotPct","DPctNxt","DifDPNxt","DPctPrv","DifDPPrv","ElcSwing","GovDem","IncDWNOM1","DSpndPct","DDonaPct","CQRating3","state_abbrev"
3,2004,5,200403051,305,"arizona",0,"D",0,2,44.57,0,"HAYWORTH, J D","rogers_elizabeth",11362,16347,0.6950511,1,0,1,"2004-arizona-05",0.391,"Hayworth, J.D.",1,0,261818,0,0.3901022,0,0,1,0,0,0,1,1,1,"rogers",NA,NA,509,200,509,NA,"hayworth",196152,960797,109,61,"""AZ""",-21.8,NA,0,0,1,-0.0692,NA,"""NA""",NA,5,NA,NA,NA,0,450,452,0,0,NA,NA,NA,NA,NA,NA,NA,NA,41.57,NA,4.09999999999999,NA,-25.58,2.31410196831136,1,0.679000020027161,0.35971830634222,NA,-1,"AZ"
3,2004,5,200403050,305,"arizona",0,"R",0,2,55.43,100,"HAYWORTH, J D","oconnell_roselyn",11296,54462,0.2074107,0,0,1,"2004-arizona-05",0.609,"Rogers, Elizabeth M.",0,1,261818,0,-0.5851786,1,1,1,0,0,0,1,1,0,"o'connell",196152,960797,4500,71384,196152,-889413,"rogers",509,200,109,61,"""AZ""",-21.8,NA,0,0,1,-0.0692,NA,"""NA""",NA,5,NA,NA,NA,0,450,452,0,0,NA,NA,NA,NA,NA,NA,NA,NA,41.57,NA,4.09999999999999,NA,-25.58,2.31410196831136,1,0.679000020027161,0.35971830634222,NA,-1,"AZ"
3,2004,8,200403081,308,"arizona",0,"D",0,3,47.97,0,"KOLBE, JAMES","bacal_eva",20216,34486,0.5862089,1,0,1,"2004-arizona-08",0.3749,"Kolbe, Jim",1,0,293326,0,0.3201009,0,0,1,0,0,0,1,1,1,"bacal",-4400,80520,37150,15050,37150,-65470,"kolbe",201830,813441,109,61,"""AZ""",-25.02,NA,0,0,1,-0.0633,NA,"""NA""",NA,10,NA,NA,NA,0,467,469,0,0,NA,NA,NA,NA,NA,NA,NA,NA,78.18,NA,12.62,NA,-30.68,2.31410196831136,1,0.456000000238419,7.99828306208656,3.55325084217653,-1,"AZ"
3,2008,5,200803050,305,"arizona",1,"R",0,5,54.42,47.9,"MITCHELL, HARRY","smith_susan",13212,41716,0.316713,0,0,1,"2008-arizona-05",0.4505,"Mitchell, Harry",1,0,271198,9167,-0.024475,0,0,1,0,0,0,1,1,0,"smith",321863,590048,NA,137522,321863,-452526,"mitchell",437478,1712934,111,61,"""AZ""",9.90000000000001,NA,1,1,NA,-0.0692,NA,"""NA""",1,NA,NA,NA,NA,0,452,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,45.33,NA,NA,NA,4.09999999999999,1.76561532510379,1,-0.0299999993294477,62.1304237546576,70.3545522292701,1,"AZ"
3,2008,6,200803061,306,"arizona",0,"D",0,2,35.33,0,"FLAKE, JEFF","schneider_rebecca",15644,21212,0.737507,1,0,1,"2008-arizona-06",0.3563,"Flake, Jeff",1,0,324039,10137,0.4750141,0,0,1,0,0,0,1,1,1,"schneider",NA,1500,650,1000,650,-500,"flake",110630,1033602,111,61,"""AZ""",-28.74,NA,0,0,NA,-0.2627,NA,"""NA""",NA,4,NA,NA,NA,0,461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,-100,1.76561532510379,1,1.00600004196167,0.527144157093197,0.143273690956044,1,"AZ"
3,2010,1,201003010,301,"arizona",1,"R",0,8,56,41.4,"KIRKPATRICK, ANN","HAY, SYDNEY",15126,65903,0.2295191,0,0,1,"2010-arizona-01",0.532,"Kirkpatrick, Ann",1,1,212049,14869,-0.0811799,0,0,0,0,0,0,1,1,0,"hay",670838,331629,2000,91850,670838,-239779,"kirkpatrick",379484,1297197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2010,4,201003040,304,"arizona",1,"R",0,2,34,0,"PASTOR, ED","CONTRERAS, JANET L",6706,11260,0.5955595,1,0,1,"2010-arizona-04",0.2914,"Pastor, Ed",1,0,86824,5083,0.191119,0,0,0,0,0,0,1,1,0,"contreras",NA,300,25847,5100,25847,4800,"pastor",243500,707446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2010,7,201003070,307,"arizona",1,"R",0,5,43,0,"GRIJALVA, RAUL","MCCLUNG, RUTH CRAWFORD",13521,26848,0.5036129,1,0,1,"2010-arizona-07",0.4682,"Grijalva, Raúl M.",1,0,150320,8824,0.2700015,0,0,0,0,0,0,1,1,0,"mcclung",1275,1700,391560,37316,391560,35616,"grijalva",561175,487701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,1992,1,199204011,401,"arkansa",1,"D",0,2,64.9,100,"ALEXANDER, WILLIAM V.","lincoln_blanche",86142,140828,0.6116824,1,0,1,"1992-arkansa-01",0.6983,"Hayes, Terry",0,1,214176,0,0.2233647,1,1,1,0,0,1,0,1,1,"lambert",13400,116790,87859,39525,87859,-77265,"hayes",13682,2000,103,42,"""AR""",39.6589726209641,69.8294878005981,1,NA,NA,0.203466666666667,1,"""Democratic open seat""",0,NA,149558,NA,NA,1,NA,NA,NA,NA,NA,NA,0,0,0.535179106607678,5.74034808728686,17.8819479839888,5.8698104616472,23.88,NA,NA,NA,NA,-2.28351071724401,1,NA,91.4527596590163,93.6372170022103,1,"AR"
4,2000,1,200004010,401,"arkansa",1,"R",0,2,36.04,0,"BERRY, MARION","MYSHKA, SUSAN J",3250,5070,0.6410257,1,0,1,"2000-arkansa-01",0.3978,"Berry, Marion",1,0,199703,253,0.2820513,0,0,1,0,0,1,0,1,0,"myshka",NA,11876,116912,54340,116912,42464,"berry",537248,410472,107,42,"""AR""",20.44,NA,1,1,1,0.203466666666667,0,"""Democratic incumbent""",2,NA,NA,NA,NA,1,515,517,1,0,0,0,1,0,NA,NA,NA,NA,45.33,NA,33.68,100,100,4.63369551898814,0,-0.257999986410141,79.6635701219201,84.7588533789166,1,"AR"
4,2010,1,201004010,401,"arkansa",3,"R",0,2,62,100,"BERRY, MARION","SMITH, PRINCELLA D",5671,20093,0.2822376,0,0,1,"2010-arkansa-01",0.5436,"Causey, Chad",0,1,171491,8525,-0.4355248,0,0,0,0,0,0,1,1,0,"smith",845149,225823,NA,67836,845149,-157987,"causey",981440,405250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2010,2,201004021,402,"arkansa",3,"D",0,5,44,0,"SNYDER, VIC","ELLIOTT, JOYCE ANN",30467,76894,0.3962208,1,0,1,"2010-arkansa-02",0.3979,"Griffin, Tim",0,0,202778,8074,0.1177205,0,0,0,0,0,0,1,1,1,"elliott",154250,374093,602008,175407,602008,-198686,"griffin",1105394,562532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,2010,4,201004040,404,"arkansa",1,"R",0,2,61,0,"ROSS, MIKE","RANKIN, BETH ANNE",9600,17333,0.5538568,1,0,1,"2010-arkansa-04",0.4111,"Ross, Mike",1,0,174005,4129,0.1077136,0,0,0,0,0,0,1,1,0,"rankin",NA,25700,334262,64350,334262,38650,"ross",878709,1357770,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,1972,10,197205101,510,"califor",0,"D",1,2,39.5,0,"GUBSER, CHARLES SAMUEL","rosendahl_elaine",33189,68352,0.48556,0,0,1,"1972-califor-10",0.3538,"Gubser, Charles S.",1,0,217181,0,-0.0288799,0,0,1,1,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,71,"""CA""",-29.2396664619446,35.3801667690277,0,NA,NA,-0.21,0,"""Republican incumbent""",NA,10,140342,NA,217181,1,NA,NA,NA,NA,NA,NA,0,1,5.78797856543353,5.59558396281232,0.463554780812189,95.495728151161,78.18,NA,NA,NA,NA,-5.91876145723731,0,NA,35.2618660121128,NA,NA,"CA"
5,1972,30,197205301,530,"califor",1,"D",1,3,52.05,100,"ROYBAL, EDWARD R.","scott_imogene",3694,49237,0.0750249,0,0,1,"1972-califor-30",0.705,"Brophy, Bill",0,1,110910,3427,-0.7815667,1,1,1,1,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,71,"""CA""",39.7736549377441,68.3881878852844,1,NA,NA,0.0409999999999999,0,"""Democratic incumbent""",5,NA,78193,NA,114337,1,NA,NA,NA,NA,NA,NA,1,0,29.1098495807162,3.77173300416391,3.89667165992684,100,23.88,NA,NA,NA,NA,-5.91876145723731,0,NA,44.1050307805517,NA,NA,"CA"
5,1972,37,197205371,537,"califor",4,"D",1,5,63.64,NA,"new seat","burke_yvonne_brathwaite",51831,96862,0.5351015,1,0,1,"1972-califor-37",0.7482,"Tria, Gregg",0,1,165030,3612,0.1905804,0,0,1,1,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,71,"""CA""",48.4827667474747,73.1821775436401,1,NA,NA,0.2728,1,"""open seat, new (reapportionment)""",0,NA,120392,NA,205002,1,NA,NA,NA,NA,NA,NA,1,0,7.66028651315434,7.66590018460343,50.6668393950189,100,23.88,NA,NA,NA,NA,-5.91876145723731,0,NA,85.1285340701633,NA,NA,"CA"
5,1974,2,197405020,502,"califor",0,"R",1,2,56.2,100,"CLAUSEN, DON H.","richter_barbara",9904,57556,0.1720759,0,0,1,"1974-califor-02",0.554,"Klee, Oscar H.",0,1,173161,7744,-0.6558482,1,1,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94,71,"""CA""",-10.3352576494217,42.6920205354691,0,NA,NA,-0.0688,0,"""Republican incumbent""",NA,6,95929,NA,180905,1,NA,NA,NA,NA,NA,NA,0,1,3.13988323444476,8.12995837824178,0.977150151518751,47.2533311446091,41.57,NA,NA,NA,NA,13.5724713995453,0,NA,41.6273739610906,NA,-1,"CA"
5,1974,5,197405050,505,"califor",1,"R",1,3,46.13,52.1,"BURTON, JOHN","wall_jean",8547,38399,0.2225839,0,0,1,"1974-califor-05",0.3876,"Burton, John",1,0,145183,4077,-0.3949062,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94,71,"""CA""",21.8709796667099,59.5840930938721,1,NA,NA,0.0269000000000001,0,"""Democratic incumbent""",1,NA,88909,NA,149216,1,NA,NA,NA,NA,NA,NA,1,0,22.3696550765918,7.96506478168745,17.5218833582271,100,23.88,NA,NA,NA,NA,13.5724713995453,0,NA,73.9803506856792,NA,1,"CA"
5,1974,10,197405101,510,"califor",1,"D",1,2,52.62,100,"EDWARDS, DON","banducci_marian",12259,55038,0.222737,0,0,1,"1974-califor-10",0.7699,"Enright, John M.",0,1,114266,0,-0.554526,1,1,0,1,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94,71,"""CA""",53.9880633354187,76.9940316677094,1,NA,NA,0.0637999999999999,0,"""Democratic incumbent""",6,NA,87978,NA,114266,1,NA,NA,NA,NA,NA,NA,1,0,5.78797856543353,5.59558396281232,0.463554780812189,95.495728151161,11,NA,NA,NA,NA,13.5724713995453,0,NA,97.6868230555707,NA,1,"CA"
5,1974,11,197405111,511,"califor",1,"D",1,2,44.91,62.1,"RYAN, LEO","merdinger_lydia",10860,66805,0.1625627,0,0,1,"1974-califor-11",0.7809,"Merdinger, Brainard G.",0,1,136290,4066,-0.6748746,1,1,0,1,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94,71,"""CA""",54.5527100563049,75.8278965950012,1,NA,NA,-0.0972,0,"""Democratic incumbent""",1,NA,106429,NA,140356,1,NA,NA,NA,NA,NA,NA,1,0,10.7244079565131,6.63459136292761,5.35165100231735,98.9052902714484,40.53,NA,NA,NA,NA,13.5724713995453,0,NA,91.6545952036053,NA,1,"CA"
5,1974,13,197405130,513,"califor",2,"R",1,5,57.5,64.6,"LAGOMARSINO, ROBERT","shaffer_virginia",13316,46132,0.2886499,0,0,1,"1974-califor-13",0.4463,"Mineta, Norman Y.",0,0,142431,7668,-0.1745427,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94,71,"""CA""",10.1869463920593,52.5562345981598,1,NA,NA,-0.1663,1,"""Republican open seat""",0,NA,78858,NA,150045,1,NA,NA,NA,NA,NA,NA,0,0,7.28058389139104,7.32207543721985,1.16649288946695,89.0374176349819,45.33,NA,NA,NA,NA,13.5724713995453,0,NA,60.2442474997967,NA,1,"CA"
5,1974,13,197405131,513,"califor",2,"D",1,3,42.5,35.4,"LAGOMARSINO, ROBERT","friedman_corinne",7465,57464,0.1299074,0,0,1,"1974-califor-13",0.5537,"Milias, George W.",0,1,142431,7668,-0.6482668,0,0,0,1,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94,71,"""CA""",10.1869463920593,52.5562345981598,1,NA,NA,-0.1663,1,"""Republican open seat""",0,NA,78858,NA,150045,1,NA,NA,NA,NA,NA,NA,0,0,7.28058389139104,7.32207543721985,1.16649288946695,89.0374176349819,45.33,NA,NA,NA,NA,13.5724713995453,0,NA,60.2442474997967,NA,1,"CA"
5,1974,18,197405181,518,"califor",0,"D",1,2,34.05,0,"KETCHUM, WILLIAM M.","timmermans_mary",24156,49675,0.4862808,0,0,1,"1974-califor-18",0.4731,"Ketchum, William M.",1,0,128383,0,-0.0274384,0,0,0,1,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94,71,"""CA""",-5.38778305053711,47.3061084747314,0,NA,NA,-0.2333,0,"""Republican incumbent""",NA,1,67650,NA,128383,1,NA,NA,NA,NA,NA,NA,0,1,5.78533207428392,6.43895238405349,1.91505757980311,50.3691402646175,40.53,NA,NA,NA,NA,13.5724713995453,0,NA,41.0472088506038,NA,-1,"CA"
5,1974,20,197405201,520,"califor",0,"D",1,6,32.35,0,"GOLDWATER, BARRY, JR.","matthews_arline",21838,50971,0.4284397,1,0,1,"1974-califor-20",0.3878,"Goldwater, Barry Jr.",1,0,160736,0,0.1487709,0,0,0,1,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94,71,"""CA""",-22.4492311477661,38.7753844261169,0,NA,NA,-0.3117,0,"""Republican incumbent""",NA,3,98410,NA,160736,1,NA,NA,NA,NA,NA,NA,0,1,11.7104160728322,6.03119898421912,6.50842597151322,99.9106009173123,45.33,NA,NA,NA,NA,13.5724713995453,0,NA,20.878569249092,NA,-1,"CA"
5,1974,22,197405221,522,"califor",0,"D",1,2,31.53,0,"MOORHEAD, CARLOS","pak_starr",14323,42971,0.3333178,0,0,1,"1974-califor-22",0.4421,"Moorhead, Carlos J.",1,0,146332,0,-0.3333644,0,0,0,1,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94,71,"""CA""",-11.5832477807999,44.2083746194839,0,NA,NA,-0.2918,0,"""Republican incumbent""",NA,1,81641,NA,146332,1,NA,NA,NA,NA,NA,NA,0,1,10.4227806704247,5.06024355609105,3.62601661000904,100,41.57,NA,NA,NA,NA,13.5724713995453,0,NA,56.9033169839554,NA,-1,"CA"
5,1974,24,197405240,524,"califor",4,"R",1,5,48.91,NA,"new seat","frisina_mary",8711,32965,0.26425,0,0,1,"1974-califor-24",0.3402,"Waxman, Henry A.",0,0,132649,4073,-0.0396784,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94,71,"""CA""",31.0067147016525,64.0138387680054,1,NA,NA,0.0889,1,"""open seat, new (reapportionment)""",0,NA,87521,NA,136722,1,NA,NA,NA,NA,NA,NA,1,0,6.61476837639267,6.21227277430927,2.1349298058018,86.2049860301473,41.57,NA,NA,NA,NA,13.5724713995453,0,NA,80.934802024412,NA,1,"CA"
5,1974,26,197405261,526,"califor",0,"D",1,4,29.65,0,"ROUSSELOT, JOHN H.","seegmiller_nancy",14765,45437,0.3249554,0,0,1,"1974-califor-26",0.4108,"Rousselot, John H.",1,0,140420,0,-0.1637212,0,0,0,1,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94,71,"""CA""",-17.8393363952637,41.0803318023682,0,NA,NA,-0.3214,0,"""Republican incumbent""",NA,4,82735,NA,140420,1,NA,NA,NA,NA,NA,NA,0,1,19.1544981989949,5.45262385954317,9.91092034596553,100,45.33,NA,NA,NA,NA,13.5724713995453,0,NA,11.0867282371631,NA,-1,"CA"
5,1974,28,197405281,528,"califor",1,"D",1,2,63.3,100,"BURKE, YVONNE B.","burke_yvonne_brathwaite",67336,74947,0.8984482,1,1,1,"1974-califor-28",0.8015,"Neddy, Tom",0,1,110612,17,0.7968964,1,0,0,1,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94,71,"""CA""",60.2990627288818,80.1495313644409,1,NA,NA,0.4461,0,"""Democratic incumbent""",1,NA,88655,NA,110612,1,NA,NA,NA,NA,NA,NA,1,0,12.2675442119133,7.12404950084549,1.36211982747206,98.7978614176031,11,NA,NA,NA,NA,13.5724713995453,0,NA,100,NA,1,"CA"
5,1974,31,197405311,531,"califor",1,"D",1,3,53.55,100,"WILSON, CHARLES H.","card_emily",12658,52972,0.2389564,0,0,1,"1974-califor-31",0.7242,"Hodges, Norman A.",0,1,84681,2377,-0.3242279,1,1,0,1,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94,71,"""CA""",43.606561422348,70.4380989074707,1,NA,NA,0.2886,0,"""Democratic incumbent""",6,NA,61322,NA,87058,1,NA,NA,NA,NA,NA,NA,1,0,7.97533335485746,5.6815075495862,16.8331557593173,100,45.33,NA,NA,NA,NA,13.5724713995453,0,NA,64.5121029088888,NA,1,"CA"
5,1974,38,197405380,538,"califor",3,"R",1,4,68.19,30.2,"BROWN, GEORGE E., JR.","neugehauer_joy",10044,31135,0.3225951,0,0,1,"1974-califor-38",0.4331,"Patterson, Jerry M.",0,0,120542,5919,-0.1383652,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94,71,"""CA""",12.7533376216888,54.036420583725,1,NA,NA,-0.2527,1,"""Democratic open seat""",0,NA,68335,NA,126461,1,NA,NA,NA,NA,NA,NA,1,0,5.70171201631514,5.77083668759727,7.28900338109805,96.1363172865346,45.33,NA,NA,NA,NA,13.5724713995453,0,NA,57.8466694595727,NA,0,"CA"
5,1974,41,197405411,541,"califor",0,"D",1,7,37,0,"WILSON, ROBERT CARLETON","o'connor_colleen_m.",17207,57491,0.299299,1,0,1,"1974-califor-41",0.4414,"Wilson, Robert Carlton",1,0,169532,4354,0.1358647,0,0,0,1,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94,71,"""CA""",-11.4362299442291,43.0299162864685,0,NA,NA,-0.2436,0,"""Republican incumbent""",NA,11,94709,NA,173886,1,NA,NA,NA,NA,NA,NA,0,1,8.57562051273147,6.54479238108467,10.6390044015384,98.2773663694688,78.18,NA,NA,NA,NA,13.5724713995453,0,NA,25.8033130302263,NA,-1,"CA"
5,1976,6,197605061,506,"califor",1,"D",0,2,57.35,100,"BURTON, PHILIP","bouey_mary_anne",12520,71491,0.1751269,0,0,1,"1976-califor-06",0.7098,"Spinosa, Tom",0,1,121852,9064,-0.6497462,1,1,1,1,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,71,"""CA""",39.0586316585541,66.0675525665283,1,1,1,0.1893,0,"""Democratic incumbent""",7,NA,86493,NA,130916,1,894,896,1,0,0,0,1,0,15.0513567908946,8.37822714969811,4.46140433062669,96.6134447220487,78.18,68.2995438575745,40.3162747621536,71.2983310222626,49.4543164968491,-5.62173542389512,1,-0.638999998569489,96.7206597301104,NA,1,"CA"
5,1976,14,197605141,514,"califor",1,"D",0,2,50.04,100,"MCFALL, JOHN JOSEPH","lowry_norma",11098,64097,0.1731438,0,0,1,"1976-califor-14",0.7254,"Blain, Roger A.",0,1,169959,0,-0.6537124,1,1,1,1,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,71,"""CA""",45.0761675834656,72.5380837917328,1,1,0,-0.1193,0,"""Democratic incumbent""",10,NA,123285,NA,169959,1,1206,1208,1,0,0,0,1,0,5.38327803526167,7.20682339474216,5.06977885074685,94.1980058267385,41.57,42.6213085651398,-10.7718944549561,70.9199190139771,46.7836856842041,-5.62173542389512,1,-0.455000013113022,88.4544537945476,NA,1,"CA"
5,1976,20,197605201,520,"califor",0,"D",0,3,40.15,0,"GOLDWATER, BARRY, JR.","corman_patti_l.",32905,70073,0.4695817,1,0,1,"1976-califor-20",0.3275,"Goldwater, Barry Jr.",1,0,217351,0,0.1447776,0,0,1,1,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,71,"""CA""",-34.4902962446213,32.7548533678055,0,0,0,-0.3117,0,"""Republican incumbent""",NA,4,146158,NA,217351,1,1440,1442,0,0,1,0,0,1,11.7104160728322,6.03119898421912,6.50842597151322,99.9106009173123,78.18,33.6192280054092,-32.7615410089493,38.7753844261169,-22.4492311477661,-5.62173542389512,1,0.323000013828278,40.3254165691361,NA,-1,"CA"
5,1976,23,197605230,523,"califor",3,"R",0,4,47.11,28.6,"REES, THOMAS","gallucci_patricia",9285,47710,0.1946133,0,0,1,"1976-califor-23",0.3982,"Beilenson, Anthony C.",0,0,217053,0,-0.3481869,0,0,1,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,71,"""CA""",20.3567773103714,60.1783871650696,1,1,1,-0.00149999999999995,1,"""Democratic open seat""",0,NA,130619,NA,217053,1,1542,1544,0,1,0,0,1,0,6.27224747961076,5.23098428800492,0.302511625491473,100,41.57,65.6435430049896,31.287083029747,71.4304089546204,42.8608179092407,-5.62173542389512,1,-0.298000007867813,50.7628259707344,NA,1,"CA"
5,1976,30,197605300,530,"califor",1,"R",0,2,39.93,0,"DANIELSON, GEORGE","condon_diane",7824,19078,0.4101059,0,0,1,"1976-califor-30",0.2562,"Danielson, George E.",1,0,111270,0,-0.1797882,0,0,1,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,71,"""CA""",48.7678647041321,74.383932352066,1,1,1,0.1232,0,"""Democratic incumbent""",3,NA,82767,NA,111270,1,1745,1747,1,0,0,0,1,0,29.1098495807162,3.77173300416391,3.89667165992684,100,41.57,71.4173257350922,42.8346544504166,74.2225289344788,48.4450608491898,-5.62173542389512,1,-0.439999997615814,86.1498832605827,NA,1,"CA"
5,1976,40,197605401,540,"califor",0,"D",0,4,32.27,32.8,"HINSHAW, ANDREW","hall_vivian",30094,63157,0.4764951,1,0,1,"1976-califor-40",0.4075,"Badham, Robert E.",0,0,250644,0,0.2512944,0,0,1,1,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,71,"""CA""",-18.5043334960938,40.7478332519531,0,0,0,-0.445,1,"""Republican open seat""",NA,0,148512,NA,250644,1,1975,1977,0,0,0,1,0,1,6.44009374251599,7.8410995928701,1.36679325327586,99.6039891888193,34.52,34.0519100427628,-31.8961828947067,30.9308648109436,-32.4265360832214,-5.62173542389512,1,0.261000007390976,52.1876749078417,NA,-1,"CA"
5,1978,2,197805021,502,"califor",0,"D",0,4,51.12,0,"CLAUSEN, DON H.","bork_norma",41545,99100,0.419223,1,0,1,"1978-califor-02",0.4656,"Clausen, Don H.",1,0,214163,6097,0.1059435,0,0,0,1,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,71,"""CA""",-6.69163763523102,45.2701359987259,0,0,0,-0.0688,0,"""Republican incumbent""",NA,8,114451,NA,220260,1,739,741,0,0,1,0,0,1,3.13988323444476,8.12995837824178,0.977150151518751,47.2533311446091,45.33,41.9564038515091,-12.1941775083542,41.0176247358322,-14.9891704320908,-4.98586526510097,1,0.13400000333786,28.5885392787202,NA,-1,"CA"
5,1978,3,197805030,503,"califor",3,"R",0,2,47.22,27.1,"MOSS, JOHN EMERSON JR.","smoley_sandy",35732,56816,0.6289073,1,0,1,"1978-califor-03",0.4656,"Matsui, Robert T.",0,0,197503,0,0.2578147,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,71,"""CA""",6.87128603458405,53.4356415271759,1,1,1,-0.0170999999999999,1,"""Democratic open seat""",0,NA,105537,NA,197503,1,778,780,0,1,0,0,0,0,5.24994554445837,13.5711836370263,7.07512276759237,98.8317399246465,34.52,70.5641567707062,44.0142214298248,72.8569626808167,45.7139253616333,-4.98586526510097,1,-0.642000019550323,58.6916065991503,NA,1,"CA"
5,1978,7,197805070,507,"califor",1,"R",0,2,47.64,0,"MILLER, GEORGE","gordon_paula",29333,45426,0.6457315,1,0,1,"1978-califor-07",0.3472,"Miller, George",1,0,168008,4857,0.291463,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,71,"""CA""",29.7017872333527,63.4460389614105,1,1,1,-0.0319,0,"""Democratic incumbent""",2,NA,109676,NA,172865,1,934,936,1,0,0,0,1,0,9.48475752723375,10.838395429095,25.5369495173451,99.5438171119366,40.53,63.2800102233887,31.8819105625153,74.7215688228607,51.4190912246704,-4.98586526510097,1,-0.486000001430511,53.0919717509538,NA,1,"CA"
